episode,map,local_planner,time,done_reason,collision,laser_scan,robot_model,robot_radius,robot_max_speed,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,number_dynamic_obs,form_dynamic_obs,size_dynamic_obs,speed_dynamic_obs,number_static_obs,form_static_obs,num_vertices_static_obs
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,848.9,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,-0.016,-1.566,12.679,51.542,"[0.151, -0.151, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,849.3,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,-0.016,-1.566,12.679,51.542,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,849.9,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.008,-1.582,12.679,51.361,"[0.151, -0.151, 0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,850.3,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.008,-1.582,12.679,51.361,"[0.151, -0.151, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,850.8,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.033,-1.572,12.679,51.135,"[0.151, -0.151, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,851.2,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.033,-1.572,12.679,51.135,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,851.9,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.033,-1.572,12.679,51.135,"[0.151, -0.151, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,852.8,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,-0.0,-1.6,12.675,50.925,"[0.151, -0.15, 0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,853.6,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.016,-1.597,12.671,50.804,"[0.151, -0.15, 0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,854.0,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.016,-1.597,12.671,50.804,"[0.151, -0.15, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,854.6,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,0.041,-1.557,12.67,50.654,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,855.1,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,0.041,-1.557,12.67,50.654,"[0.151, -0.151, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,855.7,['None'],False,[nan],burger,0.113,0.22,-0.0,-0.151,0.033,-1.57,12.671,50.443,"[0.151, -0.151, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,856.2,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,-0.025,-1.566,12.672,50.323,"[0.151, -0.151, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,856.6,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,-0.025,-1.566,12.672,50.323,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,857.3,['None'],False,[nan],burger,0.113,0.22,0.003,-0.151,0.016,-1.551,12.675,50.157,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,858.0,['None'],False,[nan],burger,0.113,0.22,0.003,-0.151,0.016,-1.551,12.675,50.157,"[0.151, -0.151, -0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,858.4,['None'],False,[nan],burger,0.113,0.22,0.003,-0.151,0.016,-1.551,12.675,50.157,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,859.3,['None'],False,[nan],burger,0.113,0.22,-0.003,-0.15,-0.025,-1.595,12.675,49.976,"[0.151, -0.151, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,859.7,['None'],False,[nan],burger,0.113,0.22,-0.003,-0.15,-0.025,-1.595,12.675,49.976,"[0.151, -0.151, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,860.5,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.033,-1.593,12.669,49.766,"[0.151, -0.15, 0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,861.0,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,0.008,-1.585,12.666,49.615,"[0.151, -0.151, 0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,861.4,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,0.008,-1.585,12.666,49.615,"[0.151, -0.151, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,862.2,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.581,12.665,49.495,"[0.151, -0.151, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,862.8,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.581,12.665,49.495,"[0.151, -0.151, 0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,863.3,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.581,12.665,49.495,"[0.151, -0.151, -0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,864.0,['None'],False,[nan],burger,0.113,0.22,0.006,-0.15,-0.041,-1.532,12.673,49.209,"[0.151, -0.15, -0.049]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,864.7,['None'],False,[nan],burger,0.113,0.22,0.006,-0.15,-0.041,-1.532,12.673,49.209,"[0.151, -0.15, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,865.7,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,-0.033,-1.602,12.673,48.998,"[0.151, -0.151, 0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,866.4,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,-0.033,-1.602,12.673,48.998,"[0.151, -0.151, 0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,866.9,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.008,-1.582,12.67,48.788,"[0.151, -0.151, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,867.6,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.008,-1.582,12.67,48.788,"[0.151, -0.151, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,868.4,['None'],False,[nan],burger,0.113,0.22,0.003,-0.15,-0.0,-1.552,12.673,48.577,"[0.151, -0.15, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,868.9,['None'],False,[nan],burger,0.113,0.22,0.003,-0.15,-0.0,-1.552,12.673,48.577,"[0.151, -0.15, 0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,869.6,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,0.025,-1.561,12.675,48.396,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,870.0,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,0.025,-1.561,12.675,48.396,"[0.151, -0.151, -0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,870.4,['None'],False,[nan],burger,0.113,0.22,0.001,-0.151,0.025,-1.561,12.675,48.396,"[0.151, -0.151, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,871.0,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.041,-1.573,12.678,48.186,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,871.4,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.041,-1.573,12.678,48.186,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,872.1,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,0.041,-1.575,12.676,47.975,"[0.151, -0.151, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,872.6,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,0.041,-1.575,12.676,47.975,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,873.0,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,0.041,-1.575,12.676,47.975,"[0.151, -0.151, -0.025]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,873.4,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.025,-1.572,12.677,47.794,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,874.1,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.025,-1.572,12.677,47.794,"[0.151, -0.151, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,874.5,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,-0.025,-1.572,12.677,47.794,"[0.151, -0.151, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,875.1,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,0.033,-1.579,12.674,47.568,"[0.151, -0.15, 0.057]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,875.8,['None'],False,[nan],burger,0.113,0.22,0.003,-0.15,-0.025,-1.553,12.675,47.373,"[0.151, -0.151, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,876.5,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,-0.033,-1.56,12.676,47.343,"[0.151, -0.15, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,876.9,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,-0.033,-1.56,12.676,47.343,"[0.151, -0.15, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,877.5,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.025,-1.592,12.674,47.147,"[0.151, -0.151, 0.074]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,878.1,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.025,-1.592,12.674,47.147,"[0.151, -0.151, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,878.8,['None'],False,[nan],burger,0.113,0.22,-0.004,-0.15,0.025,-1.592,12.674,47.147,"[0.151, -0.15, -0.049]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,879.8,['None'],False,[nan],burger,0.113,0.22,0.003,-0.151,-0.041,-1.558,12.677,46.921,"[0.151, -0.15, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,880.2,['None'],False,[nan],burger,0.113,0.22,0.003,-0.151,-0.041,-1.558,12.677,46.921,"[0.151, -0.15, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,880.6,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.584,12.674,46.695,"[0.151, -0.15, 0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,881.2,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.584,12.674,46.695,"[0.151, -0.15, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,881.7,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,0.016,-1.568,12.673,46.5,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,882.5,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,0.016,-1.568,12.673,46.5,"[0.151, -0.151, -0.016]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,882.9,['None'],False,[nan],burger,0.113,0.22,0.0,-0.151,0.016,-1.568,12.673,46.5,"[0.151, -0.151, 0.049]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,883.5,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,0.049,-1.555,12.674,46.259,"[0.151, -0.151, -0.008]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,883.9,['None'],False,[nan],burger,0.113,0.22,0.002,-0.151,0.049,-1.555,12.674,46.259,"[0.151, -0.151, -0.041]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,884.4,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,-0.041,-1.579,12.676,46.078,"[0.151, -0.151, -0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,885.1,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,-0.033,-1.582,12.676,46.063,"[0.151, -0.151, 0.033]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,885.6,['None'],False,[nan],burger,0.113,0.22,-0.001,-0.151,-0.033,-1.582,12.676,46.063,"[0.151, -0.151, -0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,886.1,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.585,12.672,45.837,"[0.151, -0.15, 0.074]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
4,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,886.8,['None'],False,[nan],burger,0.113,0.22,-0.002,-0.151,-0.0,-1.585,12.672,45.837,"[0.151, -0.15, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
